Tournament,Stage,Match Type,Match Name,Team,Action,Map
Champions Tour South America: Last Chance Qualifier,Group Stage,Opening (B),Liberty vs INFINITY,INFINITY,pick,Icebox
Champions Tour South America: Last Chance Qualifier,Group Stage,Opening (B),Liberty vs INFINITY,Liberty,pick,Haven
Champions Tour South America: Last Chance Qualifier,Group Stage,Winner's (B),Gamelanders Blue vs Liberty,Liberty,ban,Breeze
Champions Tour South America: Last Chance Qualifier,Group Stage,Winner's (B),Gamelanders Blue vs Liberty,Gamelanders Blue,ban,Haven
Champions Tour South America: Last Chance Qualifier,Group Stage,Winner's (B),Gamelanders Blue vs Liberty,Liberty,pick,Bind
Champions Tour South America: Last Chance Qualifier,Group Stage,Winner's (B),Gamelanders Blue vs Liberty,Gamelanders Blue,pick,Icebox
Champions Tour South America: Last Chance Qualifier,Group Stage,Winner's (B),Gamelanders Blue vs Liberty,Liberty,pick,Ascent
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (A),Sharks Esports vs FURIA,Sharks Esports,ban,Breeze
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (A),Sharks Esports vs FURIA,FURIA,ban,Bind
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (A),Sharks Esports vs FURIA,Sharks Esports,pick,Haven
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (A),Sharks Esports vs FURIA,FURIA,pick,Ascent
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (A),Sharks Esports vs FURIA,Sharks Esports,pick,Icebox
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (B),Liberty vs Six Karma,Liberty,ban,Breeze
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (B),Liberty vs Six Karma,Six Karma,ban,Icebox
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (B),Liberty vs Six Karma,Liberty,pick,Bind
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (B),Liberty vs Six Karma,Six Karma,pick,Split
Champions Tour South America: Last Chance Qualifier,Group Stage,Decider (B),Liberty vs Six Karma,Liberty,pick,Ascent
Champions Tour South America: Last Chance Qualifier,Playoffs,Semifinals,Australs vs Liberty,Australs,ban,Bind
Champions Tour South America: Last Chance Qualifier,Playoffs,Semifinals,Australs vs Liberty,Liberty,ban,Breeze
Champions Tour South America: Last Chance Qualifier,Playoffs,Semifinals,Australs vs Liberty,Australs,pick,Split
Champions Tour South America: Last Chance Qualifier,Playoffs,Semifinals,Australs vs Liberty,Liberty,pick,Icebox
Champions Tour South America: Last Chance Qualifier,Playoffs,Semifinals,Australs vs Liberty,Australs,pick,Ascent
Champions Tour South America: Last Chance Qualifier,Playoffs,Grand Final,Australs vs FURIA,FURIA,ban,Bind
Champions Tour South America: Last Chance Qualifier,Playoffs,Grand Final,Australs vs FURIA,Australs,pick,Icebox
Champions Tour South America: Last Chance Qualifier,Playoffs,Grand Final,Australs vs FURIA,FURIA,pick,Ascent
Champions Tour South America: Last Chance Qualifier,Playoffs,Grand Final,Australs vs FURIA,Australs,pick,Split
Champions Tour South America: Last Chance Qualifier,Playoffs,Grand Final,Australs vs FURIA,FURIA,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,G2 Esports vs Anubis Gaming,G2 Esports,ban,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,G2 Esports vs Anubis Gaming,Anubis Gaming,ban,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,G2 Esports vs Anubis Gaming,G2 Esports,pick,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,G2 Esports vs Anubis Gaming,Anubis Gaming,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,G2 Esports vs Anubis Gaming,G2 Esports,pick,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,FUT Esports vs Oxygen Esports,FUT Esports,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,FUT Esports vs Oxygen Esports,Oxygen Esports,pick,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,FUT Esports vs Oxygen Esports,FUT Esports,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Papara SuperMassive vs Guild Esports,Papara SuperMassive,ban,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Papara SuperMassive vs Guild Esports,Guild Esports,ban,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Papara SuperMassive vs Guild Esports,Papara SuperMassive,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Papara SuperMassive vs Guild Esports,Guild Esports,pick,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Papara SuperMassive vs Guild Esports,Papara SuperMassive,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Team Liquid vs One Breath Gaming,Team Liquid,ban,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Team Liquid vs One Breath Gaming,One Breath Gaming,ban,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Team Liquid vs One Breath Gaming,Team Liquid,pick,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Team Liquid vs One Breath Gaming,One Breath Gaming,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Quarterfinals,Team Liquid vs One Breath Gaming,Team Liquid,pick,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Anubis Gaming vs Oxygen Esports,Anubis Gaming,ban,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Anubis Gaming vs Oxygen Esports,Oxygen Esports,ban,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Anubis Gaming vs Oxygen Esports,Anubis Gaming,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Anubis Gaming vs Oxygen Esports,Oxygen Esports,pick,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Anubis Gaming vs Oxygen Esports,Anubis Gaming,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Papara SuperMassive vs One Breath Gaming,Papara SuperMassive,ban,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Papara SuperMassive vs One Breath Gaming,One Breath Gaming,ban,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Papara SuperMassive vs One Breath Gaming,Papara SuperMassive,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Papara SuperMassive vs One Breath Gaming,One Breath Gaming,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 1,Papara SuperMassive vs One Breath Gaming,Papara SuperMassive,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,G2 Esports vs FUT Esports,G2 Esports,ban,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,G2 Esports vs FUT Esports,FUT Esports,ban,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,G2 Esports vs FUT Esports,G2 Esports,pick,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,G2 Esports vs FUT Esports,FUT Esports,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,G2 Esports vs FUT Esports,G2 Esports,pick,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,Guild Esports vs Team Liquid,Team Liquid,ban,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,Guild Esports vs Team Liquid,Guild Esports,ban,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,Guild Esports vs Team Liquid,Team Liquid,pick,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,Guild Esports vs Team Liquid,Guild Esports,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Semifinals,Guild Esports vs Team Liquid,Team Liquid,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,Guild Esports vs Oxygen Esports,Guild Esports,ban,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,Guild Esports vs Oxygen Esports,Oxygen Esports,ban,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,Guild Esports vs Oxygen Esports,Guild Esports,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,Guild Esports vs Oxygen Esports,Oxygen Esports,pick,Breeze
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,Guild Esports vs Oxygen Esports,Guild Esports,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,FUT Esports vs Papara SuperMassive,FUT Esports,ban,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,FUT Esports vs Papara SuperMassive,Papara SuperMassive,ban,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,FUT Esports vs Papara SuperMassive,FUT Esports,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,FUT Esports vs Papara SuperMassive,Papara SuperMassive,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 2,FUT Esports vs Papara SuperMassive,FUT Esports,pick,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Final,G2 Esports vs Team Liquid,G2 Esports,ban,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Final,G2 Esports vs Team Liquid,Team Liquid,ban,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Final,G2 Esports vs Team Liquid,G2 Esports,pick,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Final,G2 Esports vs Team Liquid,Team Liquid,pick,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Upper Final,G2 Esports vs Team Liquid,G2 Esports,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 3,Guild Esports vs FUT Esports,Guild Esports,ban,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 3,Guild Esports vs FUT Esports,FUT Esports,ban,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 3,Guild Esports vs FUT Esports,Guild Esports,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 3,Guild Esports vs FUT Esports,FUT Esports,pick,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Round 3,Guild Esports vs FUT Esports,Guild Esports,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Final,G2 Esports vs Guild Esports,G2 Esports,ban,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Final,G2 Esports vs Guild Esports,Guild Esports,ban,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Final,G2 Esports vs Guild Esports,G2 Esports,pick,Bind
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Final,G2 Esports vs Guild Esports,Guild Esports,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Lower Final,G2 Esports vs Guild Esports,G2 Esports,pick,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Grand Final,Team Liquid vs Guild Esports,Team Liquid,ban,Icebox
Champions Tour EMEA: Last Chance Qualifier,Main Event,Grand Final,Team Liquid vs Guild Esports,Guild Esports,pick,Haven
Champions Tour EMEA: Last Chance Qualifier,Main Event,Grand Final,Team Liquid vs Guild Esports,Team Liquid,pick,Ascent
Champions Tour EMEA: Last Chance Qualifier,Main Event,Grand Final,Team Liquid vs Guild Esports,Guild Esports,pick,Split
Champions Tour EMEA: Last Chance Qualifier,Main Event,Grand Final,Team Liquid vs Guild Esports,Team Liquid,pick,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,BOOM Esports vs FENNEL,FENNEL,ban,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,BOOM Esports vs FENNEL,BOOM Esports,ban,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,BOOM Esports vs FENNEL,FENNEL,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,BOOM Esports vs FENNEL,BOOM Esports,pick,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,BOOM Esports vs FENNEL,FENNEL,pick,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,Global Esports vs DAMWON Gaming,Global Esports,ban,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,Global Esports vs DAMWON Gaming,DAMWON Gaming,ban,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,Global Esports vs DAMWON Gaming,Global Esports,pick,Haven
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,Global Esports vs DAMWON Gaming,DAMWON Gaming,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Round 1,Global Esports vs DAMWON Gaming,Global Esports,pick,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,FULL SENSE vs REJECT,REJECT,ban,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,FULL SENSE vs REJECT,FULL SENSE,ban,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,FULL SENSE vs REJECT,REJECT,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,FULL SENSE vs REJECT,FULL SENSE,pick,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,FULL SENSE vs REJECT,REJECT,pick,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,F4Q vs NORTHEPTION,F4Q,ban,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,F4Q vs NORTHEPTION,NORTHEPTION,ban,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,F4Q vs NORTHEPTION,F4Q,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,F4Q vs NORTHEPTION,NORTHEPTION,pick,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,F4Q vs NORTHEPTION,F4Q,pick,Haven
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,NUTURN vs BOOM Esports,NUTURN,ban,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,NUTURN vs BOOM Esports,BOOM Esports,ban,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,NUTURN vs BOOM Esports,NUTURN,pick,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,NUTURN vs BOOM Esports,BOOM Esports,pick,Haven
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,NUTURN vs BOOM Esports,NUTURN,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,Paper Rex vs Global Esports,Paper Rex,ban,Haven
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,Paper Rex vs Global Esports,Global Esports,ban,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,Paper Rex vs Global Esports,Paper Rex,pick,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,Paper Rex vs Global Esports,Global Esports,pick,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Quarterfinals,Paper Rex vs Global Esports,Paper Rex,pick,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,REJECT vs DAMWON Gaming,REJECT,ban,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,REJECT vs DAMWON Gaming,DAMWON Gaming,ban,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,REJECT vs DAMWON Gaming,REJECT,pick,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,REJECT vs DAMWON Gaming,DAMWON Gaming,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,REJECT vs DAMWON Gaming,REJECT,pick,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,F4Q vs FENNEL,F4Q,ban,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,F4Q vs FENNEL,FENNEL,ban,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,F4Q vs FENNEL,F4Q,pick,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,F4Q vs FENNEL,FENNEL,pick,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 1,F4Q vs FENNEL,F4Q,pick,Haven
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,NUTURN vs FULL SENSE,NUTURN,ban,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,NUTURN vs FULL SENSE,FULL SENSE,ban,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,NUTURN vs FULL SENSE,NUTURN,pick,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,NUTURN vs FULL SENSE,FULL SENSE,pick,Haven
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,NUTURN vs FULL SENSE,NUTURN,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,Paper Rex vs NORTHEPTION,Paper Rex,ban,Haven
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,Paper Rex vs NORTHEPTION,NORTHEPTION,ban,Split
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,Paper Rex vs NORTHEPTION,Paper Rex,pick,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,Paper Rex vs NORTHEPTION,NORTHEPTION,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Upper Bracket Semifinals,Paper Rex vs NORTHEPTION,Paper Rex,pick,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 2,BOOM Esports vs DAMWON Gaming,DAMWON Gaming,ban,Icebox
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 2,BOOM Esports vs DAMWON Gaming,BOOM Esports,ban,Breeze
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 2,BOOM Esports vs DAMWON Gaming,DAMWON Gaming,pick,Bind
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 2,BOOM Esports vs DAMWON Gaming,BOOM Esports,pick,Ascent
Champions Tour Asia-Pacific: Last Chance Qualifier,Main Event,Lower Bracket Round 2,BOOM Esports vs DAMWON Gaming,DAMWON Gaming,pick,Split
