Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,no.men vs Chiz Borger,96134,Fracture,80647
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,no.men vs Chiz Borger,96134,Ascent,80648
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,The Mongs vs Seekers,96135,Split,80650
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,The Mongs vs Seekers,96135,Ascent,80651
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,The Mongs vs Seekers,96135,Fracture,80652
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,SANKAI vs Pegasus,96137,Split,80656
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,SANKAI vs Pegasus,96137,Icebox,80657
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,Habibi vs V1XON Rising,96138,Split,80659
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,Habibi vs V1XON Rising,96138,Breeze,80660
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,Dei Macha vs Bad Belugaz,96139,Bind,80662
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,Dei Macha vs Bad Belugaz,96139,Ascent,80663
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,Aestrial Esports vs Crow Esports,96140,Fracture,80665
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 4,Aestrial Esports vs Crow Esports,96140,Breeze,80666
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,Thousand Dollar Wallet vs no.men,96141,Haven,80668
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,Thousand Dollar Wallet vs no.men,96141,Ascent,80669
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,The Mongs vs JustLose,96142,Ascent,80671
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,The Mongs vs JustLose,96142,Fracture,80672
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,SANKAI vs Habibi,96143,Breeze,80674
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,SANKAI vs Habibi,96143,Icebox,80675
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,Bad Belugaz vs Crow Esports,96144,Bind,80677
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 5,Bad Belugaz vs Crow Esports,96144,Icebox,80678
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,Word.exe vs no.men,96145,Icebox,80680
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,Word.exe vs no.men,96145,Ascent,80681
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,Word.exe vs no.men,96145,Split,80682
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,DeoVolente vs JustLose,96146,Bind,80683
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,DeoVolente vs JustLose,96146,Fracture,80684
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,DeoVolente vs JustLose,96146,Icebox,80685
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,Blitz Esports vs Habibi,96147,Haven,80686
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,Blitz Esports vs Habibi,96147,Breeze,80687
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,Madness Esports vs Bad Belugaz,96148,Bind,80689
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 6,Madness Esports vs Bad Belugaz,96148,Ascent,80690
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 7,no.men vs JustLose,96149,Split,80692
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 7,no.men vs JustLose,96149,Ascent,80693
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 7,Blitz Esports vs Madness Esports,96150,Haven,80695
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 7,Blitz Esports vs Madness Esports,96150,Ascent,80696
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 7,Blitz Esports vs Madness Esports,96150,Split,80697
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 8,KPMOONIIBLM9 vs JustLose,96151,Ascent,80698
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 8,KPMOONIIBLM9 vs JustLose,96151,Icebox,80699
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 8,FATAL vs Blitz Esports,96152,Ascent,80701
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Open Qualifier (Elimination),1885,Lower Round 8,FATAL vs Blitz Esports,96152,Split,80702
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,Galaxy Esports vs Blitz Esports,89208,Haven,77831
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,Galaxy Esports vs Blitz Esports,89208,Ascent,77832
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,Galaxy Esports vs Blitz Esports,89208,Bind,77833
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,LaZe vs KPMOONIIBLM9,89209,Haven,84575
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,LaZe vs KPMOONIIBLM9,89209,Ascent,84576
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,LaZe vs KPMOONIIBLM9,89209,Split,84577
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,BLEED vs Todak,89210,Ascent,77837
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 1,BLEED vs Todak,89210,Split,77838
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 2,Paper Rex vs LaZe,89211,Fracture,77840
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 2,Paper Rex vs LaZe,89211,Split,77841
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 2,BLEED vs Blitz Esports,89212,Haven,77843
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 2,BLEED vs Blitz Esports,89212,Icebox,77844
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 2,Galaxy Esports vs Avium Esports,89213,Bind,77846
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 2,Galaxy Esports vs Avium Esports,89213,Breeze,77847
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 2,Galaxy Esports vs Avium Esports,89213,Icebox,77848
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Avium Esports vs Todak,89214,Haven,77849
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Avium Esports vs Todak,89214,Split,77850
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Galaxy Esports vs LaZe,89215,Fracture,77852
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Galaxy Esports vs LaZe,89215,Icebox,77853
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Galaxy Esports vs LaZe,89215,Ascent,77854
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Paper Rex vs BLEED,89216,Icebox,77855
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Paper Rex vs BLEED,89216,Bind,77856
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,Paper Rex vs BLEED,89216,Breeze,77857
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,KPMOONIIBLM9 vs Blitz Esports,89217,Icebox,77858
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 3,KPMOONIIBLM9 vs Blitz Esports,89217,Haven,77859
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,Paper Rex vs Galaxy Esports,89218,Bind,77861
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,Paper Rex vs Galaxy Esports,89218,Icebox,77862
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,BLEED vs LaZe,89219,Haven,77864
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,BLEED vs LaZe,89219,Split,77865
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,Avium Esports vs Blitz Esports,89220,Ascent,77867
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,Avium Esports vs Blitz Esports,89220,Haven,77868
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,Todak vs KPMOONIIBLM9,89221,Split,77870
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 4,Todak vs KPMOONIIBLM9,89221,Icebox,77871
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Todak vs Blitz Esports,89222,Haven,77873
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Todak vs Blitz Esports,89222,Bind,77874
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Todak vs Blitz Esports,89222,Breeze,77875
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Paper Rex vs Avium Esports,89223,Ascent,77876
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Paper Rex vs Avium Esports,89223,Icebox,77877
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Galaxy Esports vs KPMOONIIBLM9,89224,Fracture,77879
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Galaxy Esports vs KPMOONIIBLM9,89224,Icebox,77880
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 5,Galaxy Esports vs KPMOONIIBLM9,89224,Ascent,77881
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,Paper Rex vs KPMOONIIBLM9,89228,Breeze,77891
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,Paper Rex vs KPMOONIIBLM9,89228,Icebox,77892
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,BLEED vs Avium Esports,89225,Haven,77882
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,BLEED vs Avium Esports,89225,Ascent,77883
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,BLEED vs Avium Esports,89225,Icebox,77884
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,LaZe vs Todak,89226,Fracture,77885
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,LaZe vs Todak,89226,Split,77886
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,LaZe vs Todak,89226,Breeze,77887
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,LaZe vs Blitz Esports,89227,Haven,77888
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 6,LaZe vs Blitz Esports,89227,Ascent,77889
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,Paper Rex vs Todak,89229,Bind,77894
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,Paper Rex vs Todak,89229,Split,77895
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,Avium Esports vs KPMOONIIBLM9,89230,Icebox,77897
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,Avium Esports vs KPMOONIIBLM9,89230,Ascent,77898
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,BLEED vs Galaxy Esports,89231,Bind,77900
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,BLEED vs Galaxy Esports,89231,Haven,77901
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 7,BLEED vs Galaxy Esports,89231,Icebox,77902
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,BLEED vs KPMOONIIBLM9,89232,Ascent,77903
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,BLEED vs KPMOONIIBLM9,89232,Icebox,77904
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,Paper Rex vs Blitz Esports,89233,Haven,77906
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,Paper Rex vs Blitz Esports,89233,Breeze,77907
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,LaZe vs Avium Esports,89234,Icebox,77909
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,LaZe vs Avium Esports,89234,Ascent,77910
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,Galaxy Esports vs Todak,89235,Bind,77912
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Group Stage,1883,Day 8,Galaxy Esports vs Todak,89235,Breeze,77913
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Round 1,BLEED vs Galaxy Esports,89237,Breeze,77915
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Round 1,BLEED vs Galaxy Esports,89237,Ascent,77916
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Round 1,BLEED vs Galaxy Esports,89237,Icebox,77917
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Round 1,LaZe vs Todak,89238,Breeze,77918
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Round 1,LaZe vs Todak,89238,Ascent,77919
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Semifinals,Paper Rex vs No Namers,89239,Fracture,77921
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Semifinals,Paper Rex vs No Namers,89239,Bind,77922
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Semifinals,BearClaw Gaming vs LaZe,89240,Haven,77924
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Semifinals,BearClaw Gaming vs LaZe,89240,Icebox,77925
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Round 1,No Namers vs Todak,89244,Icebox,77938
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Round 1,No Namers vs Todak,89244,Breeze,77939
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Round 1,BearClaw Gaming vs BLEED,89243,Ascent,77935
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Round 1,BearClaw Gaming vs BLEED,89243,Icebox,77936
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Round 1,BearClaw Gaming vs BLEED,89243,Haven,77937
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Final,Paper Rex vs LaZe,89241,Ascent,77927
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Final,Paper Rex vs LaZe,89241,Icebox,77928
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Upper Final,Paper Rex vs LaZe,89241,Split,77929
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Round 2,BLEED vs No Namers,89245,Haven,77941
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Round 2,BLEED vs No Namers,89245,Icebox,77942
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Final,Paper Rex vs BLEED,89246,Ascent,77944
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Lower Final,Paper Rex vs BLEED,89246,Fracture,77945
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Grand Final,LaZe vs Paper Rex,89242,Fracture,77930
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Grand Final,LaZe vs Paper Rex,89242,Haven,77931
Champions Tour Malaysia & Singapore Stage 2: Challengers,963,Playoffs,1884,Grand Final,LaZe vs Paper Rex,89242,Ascent,77932
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,East LA vs WithYouWithMe,88122,Fracture,77719
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,East LA vs WithYouWithMe,88122,Ascent,77720
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,KRAKEN ESC vs Funcrew,88126,Split,77731
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,KRAKEN ESC vs Funcrew,88126,Icebox,77732
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Polarity vs HONEY BADGERS,88128,Ascent,77737
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Polarity vs HONEY BADGERS,88128,Haven,77738
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,BOBO vs Trident Esports,88125,Haven,77728
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,BOBO vs Trident Esports,88125,Fracture,77729
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Iconic vs Gungahlin Warriors,88127,Haven,77734
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Iconic vs Gungahlin Warriors,88127,Ascent,77735
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Iconic vs Gungahlin Warriors,88127,Split,77736
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Bonkers vs GSL.,88123,Bind,77722
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Bonkers vs GSL.,88123,Haven,77723
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Mindfreak vs Salt n Pepper,88121,Ascent,77716
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Mindfreak vs Salt n Pepper,88121,Bind,77717
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,Mindfreak vs Salt n Pepper,88121,Haven,77718
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,SamPhamFanClub vs Catgirls,88124,Breeze,77725
Oceania Tour: Stage 2,960,Open Qualifier,1874,Round of 16,SamPhamFanClub vs Catgirls,88124,Icebox,77726
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,Mindfreak vs WithYouWithMe,88147,Ascent,77740
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,Mindfreak vs WithYouWithMe,88147,Bind,77741
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,Bonkers vs Catgirls,88149,Ascent,77743
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,Bonkers vs Catgirls,88149,Bind,77744
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,Iconic vs HONEY BADGERS,88150,Ascent,77746
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,Iconic vs HONEY BADGERS,88150,Haven,77747
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,Iconic vs HONEY BADGERS,88150,Icebox,77748
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,BOBO vs Funcrew,88151,Haven,77749
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,BOBO vs Funcrew,88151,Breeze,77750
Oceania Tour: Stage 2,960,Open Qualifier,1874,Quarterfinals,BOBO vs Funcrew,88151,Split,77751
Oceania Tour: Stage 2,960,Open Qualifier,1874,Semifinals,Mindfreak vs Catgirls,88725,Breeze,77807
Oceania Tour: Stage 2,960,Open Qualifier,1874,Semifinals,Mindfreak vs Catgirls,88725,Haven,77808
Oceania Tour: Stage 2,960,Open Qualifier,1874,Semifinals,Mindfreak vs Catgirls,88725,Ascent,77809
Oceania Tour: Stage 2,960,Open Qualifier,1874,Semifinals,HONEY BADGERS vs BOBO,88726,Haven,77810
Oceania Tour: Stage 2,960,Open Qualifier,1874,Semifinals,HONEY BADGERS vs BOBO,88726,Bind,77811
Oceania Tour: Stage 2,960,Open Qualifier,1874,Semifinals,HONEY BADGERS vs BOBO,88726,Fracture,77812
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Semifinals,WithYouWithMe vs Bonkers,88729,Haven,77819
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Semifinals,WithYouWithMe vs Bonkers,88729,Split,77820
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Semifinals,Iconic vs Funcrew,88730,Haven,77822
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Semifinals,Iconic vs Funcrew,88730,Icebox,77823
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Final,Bonkers vs Iconic,88731,Haven,77825
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Final,Bonkers vs Iconic,88731,Bind,77826
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Final,Bonkers vs Iconic,88731,Split,77827
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Bronze Match,WithYouWithMe vs Funcrew,88732,Icebox,77828
Oceania Tour: Stage 2,960,Open Qualifier,1874,Lower Bracket Bronze Match,WithYouWithMe vs Funcrew,88732,Fracture,77829
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,Catgirls vs HONEY BADGERS,95371,Ascent,80194
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,Catgirls vs HONEY BADGERS,95371,Fracture,80195
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,Funcrew vs ORDER,95372,Breeze,80197
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,Funcrew vs ORDER,95372,Icebox,80198
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,Funcrew vs ORDER,95372,Bind,80199
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,REIGN vs BOBO,95373,Haven,80200
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,REIGN vs BOBO,95373,Bind,80201
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,REIGN vs BOBO,95373,Icebox,80202
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,Mindfreak vs Bonkers,95374,Bind,80203
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,Mindfreak vs Bonkers,95374,Ascent,80204
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,BOBO vs Catgirls,95375,Haven,80206
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,BOBO vs Catgirls,95375,Fracture,80207
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,BOBO vs Catgirls,95375,Icebox,80208
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,ORDER vs Mindfreak,95376,Haven,80209
Oceania Tour: Stage 2,960,Group Stage,1875,Week 1,ORDER vs Mindfreak,95376,Ascent,80210
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,Funcrew vs Mindfreak,95377,Icebox,80212
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,Funcrew vs Mindfreak,95377,Ascent,80213
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,REIGN vs Catgirls,95378,Ascent,80215
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,REIGN vs Catgirls,95378,Haven,80216
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,REIGN vs Catgirls,95378,Icebox,80217
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,Bonkers vs Funcrew,95379,Split,80218
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,Bonkers vs Funcrew,95379,Haven,80219
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,Bonkers vs Funcrew,95379,Ascent,80220
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,Bonkers vs ORDER,95381,Split,80224
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,Bonkers vs ORDER,95381,Bind,80225
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,HONEY BADGERS vs BOBO,95382,Split,80227
Oceania Tour: Stage 2,960,Group Stage,1875,Week 2,HONEY BADGERS vs BOBO,95382,Icebox,80228
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Funcrew vs Catgirls,99467,Haven,83567
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Funcrew vs Catgirls,99467,Icebox,83568
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Bonkers vs REIGN,99468,Bind,83570
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Bonkers vs REIGN,99468,Ascent,83571
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Bonkers vs REIGN,99468,Icebox,83572
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Mindfreak vs BOBO,99469,Haven,83573
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Mindfreak vs BOBO,99469,Bind,83574
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Quarterfinals,Mindfreak vs BOBO,99469,Icebox,83575
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 1,HONEY BADGERS vs Funcrew,99470,Icebox,83576
