Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,15825,Split,29158
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,15825,Icebox,29159
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,15825,Ascent,29160
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 32,ANARCHY vs The Mafias EAID,15826,Icebox,29161
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 32,ANARCHY vs The Mafias EAID,15826,Ascent,29162
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,16193,Ascent,30136
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,16193,Split,30137
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Recca Project vs EX COMMUNICADO,16194,Ascent,30139
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Recca Project vs EX COMMUNICADO,16194,Bind,30140
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Recca Project vs EX COMMUNICADO,16194,Haven,30141
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Ethereal vs Reckless Lads,16195,Ascent,30142
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Ethereal vs Reckless Lads,16195,Icebox,30143
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Ethereal vs Reckless Lads,16195,Bind,30144
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,WOLFPACK vs Dewa United Esports,16196,Bind,30145
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,WOLFPACK vs Dewa United Esports,16196,Ascent,30146
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,WOLFPACK vs Dewa United Esports,16196,Split,30147
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,XcN Gaming vs BabyBeast,16197,Ascent,30148
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,XcN Gaming vs BabyBeast,16197,Icebox,30149
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,VVV vs Noir,16199,Haven,30154
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,VVV vs Noir,16199,Ascent,30155
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Power Danger Esport vs ANARCHY,16200,Split,30157
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 16,Power Danger Esport vs ANARCHY,16200,Split,30158
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 8,Bigetron Arctic vs EX COMMUNICADO,16215,Ascent,30174
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 8,Bigetron Arctic vs EX COMMUNICADO,16215,Haven,30175
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 8,Reckless Lads vs WOLFPACK,16216,Bind,30177
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 8,Reckless Lads vs WOLFPACK,16216,Haven,30178
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 8,XcN Gaming vs WAY Esports,16217,Bind,30180
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 8,XcN Gaming vs WAY Esports,16217,Haven,30181
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,Round of 8,VVV vs ANARCHY,16218,Icebox,30183
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,5th Place Semifinals,EX COMMUNICADO vs WOLFPACK,16297,Split,30353
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,5th Place Semifinals,EX COMMUNICADO vs WOLFPACK,16297,Ascent,30354
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,5th Place Semifinals,WAY Esports vs ANARCHY,16298,Ascent,30356
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,5th Place Semifinals,WAY Esports vs ANARCHY,16298,Split,30357
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,5th Place Semifinals,WAY Esports vs ANARCHY,16298,Bind,30358
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,5th Place Final,WOLFPACK vs WAY Esports,16299,Split,30359
Champions Tour Indonesia Stage 2: Challengers 2,420,Qualifier,850,5th Place Final,WOLFPACK vs WAY Esports,16299,Ascent,30360
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,Morph Impact vs Bigetron Arctic,16557,Ascent,30721
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,Morph Impact vs Bigetron Arctic,16557,Bind,30722
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,NXL LIGAGAME vs XcN Gaming,16559,Icebox,30727
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,NXL LIGAGAME vs XcN Gaming,16559,Bind,30728
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,Alter Ego vs Reckless Lads,16558,Ascent,30724
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,Alter Ego vs Reckless Lads,16558,Bind,30725
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,BOOM Esports vs VVV,16556,Haven,30718
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Quarterfinals,BOOM Esports vs VVV,16556,Bind,30719
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Semifinals,Alter Ego vs NXL LIGAGAME,16561,Haven,30733
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Semifinals,Alter Ego vs NXL LIGAGAME,16561,Ascent,30734
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Semifinals,BOOM Esports vs Bigetron Arctic,16560,Haven,30730
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Semifinals,BOOM Esports vs Bigetron Arctic,16560,Bind,30731
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Semifinals,BOOM Esports vs Bigetron Arctic,16560,Ascent,30732
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Bronze Match,BOOM Esports vs Alter Ego,16562,Bind,30736
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Bronze Match,BOOM Esports vs Alter Ego,16562,Haven,30737
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Grand Final,Bigetron Arctic vs NXL LIGAGAME,16563,Split,30739
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Grand Final,Bigetron Arctic vs NXL LIGAGAME,16563,Bind,30740
Champions Tour Indonesia Stage 2: Challengers 2,420,Main Event,849,Grand Final,Bigetron Arctic vs NXL LIGAGAME,16563,Ascent,30741
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 16,Galaxy Racer vs JG and friends,16201,Icebox,30160
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 16,Dynasty ZRAW vs THANATOS,16202,Icebox,30161
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 16,Oasis Gaming vs Sunsparks,16203,Icebox,30162
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 16,AD Infinitum MORPHEUS vs The First Order,16204,Icebox,30163
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 16,KADILIMAN vs Bestial,16205,Icebox,30164
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 16,South Built Esports vs Bunker Esports,16207,Icebox,30166
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 16,Walküre vs FTG Esports,16208,Icebox,30167
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 8,Galaxy Racer vs THANATOS,16209,Ascent,30168
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 8,Sunsparks vs The First Order,16210,Ascent,30169
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 8,Bestial vs GD Esports Club,16211,Ascent,30170
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 8,South Built Esports vs Walküre,16212,Ascent,30171
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 4,Galaxy Racer vs Sunsparks,16213,Split,30172
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 1,869,Round of 4,Bestial vs Walküre,16214,Split,30173
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,Alpha Esports Pro vs AD Infinitum REVITALIZE,16300,Bind,30362
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,Godless vs AD Infinitum MORPHEUS,16301,Bind,30363
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,Bestial vs SE ATLAS,16302,Bind,30364
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,GBP Esports vs Syko,16303,Bind,30365
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,Fulcrum Esports Catalyst vs STRM Esports FLUX,16304,Bind,30366
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,Positive Mental Attitude vs Sunsparks,16305,Bind,30367
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,Vendetta vs Arcana Esports,16306,Bind,30368
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Round of 16,Thrifty vs Xtreme Elite Esports,16307,Bind,30369
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Quarterfinals,Alpha Esports Pro vs AD Infinitum MORPHEUS,16341,Icebox,30446
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Quarterfinals,SE ATLAS vs GBP Esports,16342,Icebox,30447
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Quarterfinals,Fulcrum Esports Catalyst vs Sunsparks,16343,Icebox,30448
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Quarterfinals,Vendetta vs Xtreme Elite Esports,16344,Icebox,30449
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Semifinals,Alpha Esports Pro vs GBP Esports,16347,Haven,30450
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Semifinals,Fulcrum Esports Catalyst vs Vendetta,16348,Haven,30451
Champions Tour Philippines Stage 2: Challengers 2,431,Qualifier 2,870,Consolation Final,GBP Esports vs Vendetta,16349,Bind,30452
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,Hashira vs Galaxy Racer,16697,Bind,30989
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,Hashira vs Galaxy Racer,16697,Ascent,30990
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,ex-SV Empire vs Fulcrum Esports Catalyst,16698,Haven,30992
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,ex-SV Empire vs Fulcrum Esports Catalyst,16698,Ascent,30993
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,6045Pirates vs Alpha Esports Pro,16699,Bind,30995
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,6045Pirates vs Alpha Esports Pro,16699,Split,30996
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,6045Pirates vs Alpha Esports Pro,16699,Haven,30997
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,Bren Esports vs Walküre,16700,Icebox,30998
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Quarterfinals,Bren Esports vs Walküre,16700,Bind,30999
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Semifinals,Hashira vs ex-SV Empire,16701,Haven,31001
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Semifinals,Hashira vs ex-SV Empire,16701,Ascent,31002
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Semifinals,Alpha Esports Pro vs Bren Esports,16702,Icebox,31004
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Semifinals,Alpha Esports Pro vs Bren Esports,16702,Haven,31005
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Grand Final,ex-SV Empire vs Bren Esports,16703,Ascent,31007
Champions Tour Philippines Stage 2: Challengers 2,431,Main Event,868,Grand Final,ex-SV Empire vs Bren Esports,16703,Icebox,31008
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Round of 16,Victory Formula vs TUMT,16431,Split,30562
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Round of 16,LCVS esports club vs TIAN DOGS GAMING,16432,Ascent,30563
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Round of 16,LP33 vs Amateur Team,16433,Ascent,30564
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Round of 16,KJC eSports vs TTSH,16434,Ascent,30565
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Round of 16,All Born to Clutch vs Shi Shui Wen,16435,Haven,30566
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Quarterfinals,aqua vs Victory Formula,16438,Bind,30569
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Quarterfinals,TIAN DOGS GAMING vs LP33,16439,Bind,30570
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Quarterfinals,KJC eSports vs All Born to Clutch,16440,Haven,30571
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Qualifier,873,Quarterfinals,Anti Eco Eco Club vs Team Reapers,16441,Ascent,30572
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,CBT Gaming vs Victory Formula,16570,Haven,30744
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,CBT Gaming vs Victory Formula,16570,Ascent,30745
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,Lightning vs LP33,16571,Ascent,30747
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,Lightning vs LP33,16571,Bind,30748
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,Lightning vs LP33,16571,Icebox,30749
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,KPC Computer Studio vs All Born to Clutch,16572,Ascent,30750
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,KPC Computer Studio vs All Born to Clutch,16572,Haven,30751
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,Griffin E-Sports vs Anti Eco Eco Club,16573,Haven,30753
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,Griffin E-Sports vs Anti Eco Eco Club,16573,Ascent,30754
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Quarterfinals,Griffin E-Sports vs Anti Eco Eco Club,16573,Bind,30755
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Semifinals,CBT Gaming vs Lightning,16704,Haven,31012
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Semifinals,CBT Gaming vs Lightning,16704,Split,31013
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Semifinals,KPC Computer Studio vs Anti Eco Eco Club,16705,Bind,31015
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Semifinals,KPC Computer Studio vs Anti Eco Eco Club,16705,Haven,31016
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Bronze Match,Lightning vs Anti Eco Eco Club,16706,Bind,31018
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Bronze Match,Lightning vs Anti Eco Eco Club,16706,Haven,31019
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Grand Final,CBT Gaming vs KPC Computer Studio,16707,Bind,31021
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Grand Final,CBT Gaming vs KPC Computer Studio,16707,Icebox,31022
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Grand Final,CBT Gaming vs KPC Computer Studio,16707,Haven,31023
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Grand Final,CBT Gaming vs KPC Computer Studio,16707,Ascent,31024
Champions Tour Hong Kong & Taiwan Stage 2: Challengers 2,433,Main Event,872,Grand Final,CBT Gaming vs KPC Computer Studio,16707,Bind,31025
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 32,Rendezvous vs Meness Mob,15698,Haven,28895
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 32,Team Zero vs Running Dogs,15699,Ascent,28896
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 32,Exploding Kittens vs Hooligans,15700,Bind,28897
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 32,Premade 5 vs LaZe,15701,Ascent,28898
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 32,ZaPs Clan vs Myschief,15790,Ascent,29094
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Orgless vs Rendezvous,14313,Ascent,25561
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Orgless vs Rendezvous,14313,Haven,25562
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Zero Synergy vs Wulf Esports,14314,Split,25564
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Zero Synergy vs Wulf Esports,14314,Ascent,25565
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Looking For Org vs Team Zero,14315,Haven,25567
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Looking For Org vs Team Zero,14315,Ascent,25568
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Todak vs Exploding Kittens,14316,Ascent,25570
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Todak vs Exploding Kittens,14316,Icebox,25571
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Timing Monster Gaming vs LaZe,14317,Icebox,25573
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Timing Monster Gaming vs LaZe,14317,Ascent,25574
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Timing Monster Gaming vs LaZe,14317,Haven,25575
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Louvre vs Myschief,14319,Split,25579
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Louvre vs Myschief,14319,Ascent,25580
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Team LZ vs Dogwater Esports,14320,Split,25582
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Team LZ vs Dogwater Esports,14320,Icebox,25583
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Round of 16,Team LZ vs Dogwater Esports,14320,Haven,25584
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Orgless vs Wulf Esports,14321,Bind,25585
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Orgless vs Wulf Esports,14321,Ascent,25586
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Looking For Org vs Todak,14322,Bind,25588
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Looking For Org vs Todak,14322,Icebox,25589
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Timing Monster Gaming vs UndeRank,14323,Ascent,25591
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Timing Monster Gaming vs UndeRank,14323,Bind,25592
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Louvre vs Dogwater Esports,14324,Split,25594
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Quarter Finals,Louvre vs Dogwater Esports,14324,Haven,25595
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Semifinals,Orgless vs Todak,14325,Icebox,25597
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Semifinals,Orgless vs Todak,14325,Bind,25598
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Semifinals,Timing Monster Gaming vs Louvre,14326,Ascent,25600
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Semifinals,Timing Monster Gaming vs Louvre,14326,Icebox,25601
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 1,792,Semifinals,Timing Monster Gaming vs Louvre,14326,Haven,25602
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 32,Running Dogs vs Premade 5,15702,Haven,28899
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 32,Rendezvous vs Exploding Kittens,15703,Haven,28900
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Timing Monster Gaming vs Premade 5,14343,Ascent,25619
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Timing Monster Gaming vs Premade 5,14343,Haven,25620
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Looking For Org vs Rendezvous,14347,Haven,25631
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Looking For Org vs Rendezvous,14347,Bind,25632
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Wulf Esports vs ZaPs Clan,14348,Split,25634
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Wulf Esports vs ZaPs Clan,14348,Ascent,25635
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Wulf Esports vs ZaPs Clan,14348,Haven,25636
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Zero Synergy vs Myschief,14350,Split,25640
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Round of 16,Zero Synergy vs Myschief,14350,Bind,25641
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Timing Monster Gaming vs Meness Mob,14351,Ascent,25643
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Timing Monster Gaming vs Meness Mob,14351,Bind,25644
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Team LZ vs Hooligans,14352,Haven,25646
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Team LZ vs Hooligans,14352,Bind,25647
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Team LZ vs Hooligans,14352,Split,25648
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Looking For Org vs Wulf Esports,14353,Ascent,25649
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Looking For Org vs Wulf Esports,14353,Haven,25650
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Looking For Org vs Wulf Esports,14353,Bind,25651
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Todak vs Myschief,14354,Split,25652
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Quarter Finals,Todak vs Myschief,14354,Ascent,25653
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Semifinals,Timing Monster Gaming vs Team LZ,14355,Bind,25655
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Semifinals,Timing Monster Gaming vs Team LZ,14355,Haven,25656
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Semifinals,Looking For Org vs Todak,14356,Haven,25658
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Semifinals,Looking For Org vs Todak,14356,Ascent,25659
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Qualifiers Day 2,793,Semifinals,Looking For Org vs Todak,14356,Split,25660
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Main Event,794,Upper Quarterfinals,Kingsmen vs Todak,14357,Bind,25661
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Main Event,794,Upper Quarterfinals,Kingsmen vs Todak,14357,Haven,25662
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Main Event,794,Upper Quarterfinals,Kingsmen vs Todak,14357,Icebox,25663
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Main Event,794,Upper Quarterfinals,Team SMG vs Orgless,14358,Split,25664
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Main Event,794,Upper Quarterfinals,Team SMG vs Orgless,14358,Ascent,25665
Champions Tour Malaysia & Singapore Stage 2: Challengers 2,383,Main Event,794,Upper Quarterfinals,Paper Rex vs Timing Monster Gaming,14359,Bind,25667
