Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Round 1,Sentinels vs Leviatán,Fracture,Sentinels,7,0,1,0,10,2,0,1
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Round 1,Sentinels vs Leviatán,Fracture,Leviatán,10,2,0,1,7,0,1,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Round 1,Sentinels vs Leviatán,Split,Sentinels,4,0,0,0,11,0,2,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Round 1,Sentinels vs Leviatán,Split,Leviatán,11,0,2,0,4,0,0,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Lotus,Cloud9,10,2,1,0,5,0,2,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Lotus,Leviatán,5,0,2,0,10,2,1,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Pearl,Cloud9,6,1,5,1,5,1,3,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Pearl,Leviatán,5,1,3,0,6,1,5,1
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Split,Cloud9,6,1,2,2,10,0,2,1
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Split,Leviatán,10,0,2,1,6,1,2,2
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Haven,Cloud9,9,1,0,0,11,2,0,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Haven,Leviatán,11,2,0,0,9,1,0,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Bind,Cloud9,1,2,3,1,10,1,2,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Lower Final,Cloud9 vs Leviatán,Bind,Leviatán,10,1,2,0,1,2,3,1
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Split,KRÜ Esports,8,2,2,1,4,0,0,1
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Split,Leviatán,4,0,0,1,8,2,2,1
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Pearl,KRÜ Esports,3,0,5,0,5,1,5,2
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Pearl,Leviatán,5,1,5,2,3,0,5,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Ascent,KRÜ Esports,7,3,1,2,2,0,4,0
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Ascent,Leviatán,2,0,4,0,7,3,1,2
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Lotus,KRÜ Esports,5,3,3,2,7,0,2,1
Champions Tour 2023: Americas Last Chance Qualifier,Main Event,Grand Final,KRÜ Esports vs Leviatán,Lotus,Leviatán,7,0,2,1,5,3,3,2
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,Team Heretics vs KOI,Fracture,Team Heretics,8,0,0,0,9,1,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,Team Heretics vs KOI,Fracture,KOI,9,1,3,0,8,0,0,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,Team Heretics vs KOI,Pearl,Team Heretics,5,1,4,3,5,1,4,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,Team Heretics vs KOI,Pearl,KOI,5,1,4,0,5,1,4,3
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,Team Heretics vs KOI,Haven,Team Heretics,2,2,2,0,10,2,1,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,Team Heretics vs KOI,Haven,KOI,10,2,1,0,2,2,2,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,BBL Esports vs Karmine Corp,Haven,BBL Esports,5,3,5,1,4,2,6,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,BBL Esports vs Karmine Corp,Haven,Karmine Corp,4,2,6,0,5,3,5,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,BBL Esports vs Karmine Corp,Lotus,BBL Esports,5,2,2,0,6,1,6,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,BBL Esports vs Karmine Corp,Lotus,Karmine Corp,6,1,6,0,5,2,2,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,BBL Esports vs Karmine Corp,Bind,BBL Esports,8,2,2,0,10,2,2,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Knockout Round,BBL Esports vs Karmine Corp,Bind,Karmine Corp,10,2,2,0,8,2,2,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Natus Vincere vs KOI,Split,Natus Vincere,3,0,3,0,8,2,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Natus Vincere vs KOI,Split,KOI,8,2,3,0,3,0,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Natus Vincere vs KOI,Lotus,Natus Vincere,1,2,0,0,9,0,4,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Natus Vincere vs KOI,Lotus,KOI,9,0,4,0,1,2,0,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Giants Gaming vs Karmine Corp,Pearl,Giants Gaming,5,1,6,1,5,0,5,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Giants Gaming vs Karmine Corp,Pearl,Karmine Corp,5,0,5,1,5,1,6,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Giants Gaming vs Karmine Corp,Split,Giants Gaming,6,5,2,0,3,0,2,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Semifinals,Giants Gaming vs Karmine Corp,Split,Karmine Corp,3,0,2,0,6,5,2,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Final,KOI vs Giants Gaming,Haven,KOI,6,2,3,1,7,2,4,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Final,KOI vs Giants Gaming,Haven,Giants Gaming,7,2,4,1,6,2,3,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Final,KOI vs Giants Gaming,Pearl,KOI,3,0,1,1,6,4,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Upper Final,KOI vs Giants Gaming,Pearl,Giants Gaming,6,4,3,0,3,0,1,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Round 1,Natus Vincere vs Karmine Corp,Lotus,Natus Vincere,7,2,3,1,3,2,1,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Round 1,Natus Vincere vs Karmine Corp,Lotus,Karmine Corp,3,2,1,0,7,2,3,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Round 1,Natus Vincere vs Karmine Corp,Ascent,Natus Vincere,5,1,1,0,10,0,1,2
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Round 1,Natus Vincere vs Karmine Corp,Ascent,Karmine Corp,10,0,1,2,5,1,1,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Round 1,Natus Vincere vs Karmine Corp,Pearl,Natus Vincere,6,4,3,0,2,2,2,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Round 1,Natus Vincere vs Karmine Corp,Pearl,Karmine Corp,2,2,2,1,6,4,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Final,KOI vs Natus Vincere,Split,KOI,8,1,3,0,12,1,0,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Final,KOI vs Natus Vincere,Split,Natus Vincere,12,1,0,1,8,1,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Final,KOI vs Natus Vincere,Pearl,KOI,7,1,2,0,10,2,1,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Final,KOI vs Natus Vincere,Pearl,Natus Vincere,10,2,1,0,7,1,2,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Final,KOI vs Natus Vincere,Fracture,KOI,5,3,1,0,9,3,1,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Lower Final,KOI vs Natus Vincere,Fracture,Natus Vincere,9,3,1,0,5,3,1,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Grand Final,Giants Gaming vs Natus Vincere,Bind,Giants Gaming,9,0,4,0,9,1,0,1
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Grand Final,Giants Gaming vs Natus Vincere,Bind,Natus Vincere,9,1,0,1,9,0,4,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Grand Final,Giants Gaming vs Natus Vincere,Lotus,Giants Gaming,10,0,3,0,5,1,1,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Grand Final,Giants Gaming vs Natus Vincere,Lotus,Natus Vincere,5,1,1,0,10,0,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Grand Final,Giants Gaming vs Natus Vincere,Haven,Giants Gaming,9,0,4,0,5,1,3,0
Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs,Grand Final,Giants Gaming vs Natus Vincere,Haven,Natus Vincere,5,1,3,0,9,0,4,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Round 1,Talon Esports vs DetonatioN FocusMe,Fracture,Talon Esports,9,2,2,0,3,2,2,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Round 1,Talon Esports vs DetonatioN FocusMe,Fracture,DetonatioN FocusMe,3,2,2,0,9,2,2,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Round 1,Talon Esports vs DetonatioN FocusMe,Ascent,Talon Esports,11,0,1,1,4,2,1,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Round 1,Talon Esports vs DetonatioN FocusMe,Ascent,DetonatioN FocusMe,4,2,1,1,11,0,1,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Rex Regum Qeon vs Global Esports,Split,Rex Regum Qeon,6,1,6,0,7,1,2,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Rex Regum Qeon vs Global Esports,Split,Global Esports,7,1,2,0,6,1,6,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Rex Regum Qeon vs Global Esports,Ascent,Rex Regum Qeon,7,3,3,0,9,0,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Rex Regum Qeon vs Global Esports,Ascent,Global Esports,9,0,1,0,7,3,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Gen.G vs Talon Esports,Pearl,Gen.G,4,0,6,1,11,0,2,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Gen.G vs Talon Esports,Pearl,Talon Esports,11,0,2,0,4,0,6,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Gen.G vs Talon Esports,Split,Gen.G,8,2,3,0,7,1,1,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Gen.G vs Talon Esports,Split,Talon Esports,7,1,1,1,8,2,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Gen.G vs Talon Esports,Haven,Gen.G,11,1,3,0,8,2,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Quarterfinals,Gen.G vs Talon Esports,Haven,Talon Esports,8,2,3,0,11,1,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,ZETA DIVISION vs Rex Regum Qeon,Haven,ZETA DIVISION,1,1,0,0,9,0,4,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,ZETA DIVISION vs Rex Regum Qeon,Haven,Rex Regum Qeon,9,0,4,0,1,1,0,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,ZETA DIVISION vs Rex Regum Qeon,Split,ZETA DIVISION,5,3,5,0,5,1,1,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,ZETA DIVISION vs Rex Regum Qeon,Split,Rex Regum Qeon,5,1,1,1,5,3,5,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,ZETA DIVISION vs Rex Regum Qeon,Ascent,ZETA DIVISION,17,1,3,0,14,2,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,ZETA DIVISION vs Rex Regum Qeon,Ascent,Rex Regum Qeon,14,2,3,0,17,1,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,Team Secret vs Gen.G,Haven,Team Secret,8,2,2,1,3,1,2,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,Team Secret vs Gen.G,Haven,Gen.G,3,1,2,0,8,2,2,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,Team Secret vs Gen.G,Ascent,Team Secret,9,0,3,1,5,2,0,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Semifinals,Team Secret vs Gen.G,Ascent,Gen.G,5,2,0,1,9,0,3,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Final,ZETA DIVISION vs Team Secret,Lotus,ZETA DIVISION,12,0,1,0,8,0,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Final,ZETA DIVISION vs Team Secret,Lotus,Team Secret,8,0,1,0,12,0,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Final,ZETA DIVISION vs Team Secret,Fracture,ZETA DIVISION,11,1,0,1,5,2,0,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Upper Final,ZETA DIVISION vs Team Secret,Fracture,Team Secret,5,2,0,0,11,1,0,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Round 1,Rex Regum Qeon vs Gen.G,Haven,Rex Regum Qeon,5,0,1,0,12,1,0,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Round 1,Rex Regum Qeon vs Gen.G,Haven,Gen.G,12,1,0,0,5,0,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Round 1,Rex Regum Qeon vs Gen.G,Lotus,Rex Regum Qeon,9,3,1,0,1,0,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Round 1,Rex Regum Qeon vs Gen.G,Lotus,Gen.G,1,0,1,0,9,3,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Round 1,Rex Regum Qeon vs Gen.G,Ascent,Rex Regum Qeon,5,1,1,0,11,0,2,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Round 1,Rex Regum Qeon vs Gen.G,Ascent,Gen.G,11,0,2,0,5,1,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Haven,Team Secret,8,1,1,0,9,0,4,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Haven,Gen.G,9,0,4,0,8,1,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Pearl,Team Secret,8,0,4,1,6,2,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Pearl,Gen.G,6,2,3,0,8,0,4,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Ascent,Team Secret,10,3,0,0,2,0,0,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Ascent,Gen.G,2,0,0,0,10,3,0,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Lotus,Team Secret,9,2,2,0,5,1,0,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Lower Final,Team Secret vs Gen.G,Lotus,Gen.G,5,1,0,0,9,2,2,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Fracture,ZETA DIVISION,10,0,4,0,4,2,5,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Fracture,Team Secret,4,2,5,1,10,0,4,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Ascent,ZETA DIVISION,6,0,3,0,8,1,4,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Ascent,Team Secret,8,1,4,0,6,0,3,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Split,ZETA DIVISION,10,2,1,0,4,2,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Split,Team Secret,4,2,1,0,10,2,1,0
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Lotus,ZETA DIVISION,8,1,4,0,3,0,2,1
Champions Tour 2023: Pacific Last Chance Qualifier,Main Event,Grand Final,ZETA DIVISION vs Team Secret,Lotus,Team Secret,3,0,2,1,8,1,4,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Weibo Gaming vs Totoro Gaming,Haven,Weibo Gaming,8,1,4,0,12,0,3,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Weibo Gaming vs Totoro Gaming,Haven,Totoro Gaming,12,0,3,0,8,1,4,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Weibo Gaming vs Totoro Gaming,Split,Weibo Gaming,9,1,1,0,9,3,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Weibo Gaming vs Totoro Gaming,Split,Totoro Gaming,9,3,1,0,9,1,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Number One Player vs Douyu Gaming,Lotus,Number One Player,3,0,1,0,8,0,5,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Number One Player vs Douyu Gaming,Lotus,Douyu Gaming,8,0,5,0,3,0,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Number One Player vs Douyu Gaming,Split,Number One Player,10,2,0,0,8,4,1,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Number One Player vs Douyu Gaming,Split,Douyu Gaming,8,4,1,1,10,2,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Gank Gaming vs Royal Never Give Up,Ascent,Gank Gaming,1,0,4,1,8,1,4,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Gank Gaming vs Royal Never Give Up,Ascent,Royal Never Give Up,8,1,4,0,1,0,4,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Gank Gaming vs Royal Never Give Up,Lotus,Gank Gaming,8,2,2,1,4,1,5,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Gank Gaming vs Royal Never Give Up,Lotus,Royal Never Give Up,4,1,5,0,8,2,2,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Gank Gaming vs Royal Never Give Up,Bind,Gank Gaming,8,1,1,1,6,3,4,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Gank Gaming vs Royal Never Give Up,Bind,Royal Never Give Up,6,3,4,0,8,1,1,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Four Angry Men vs Night Wings Gaming,Bind,Four Angry Men,12,1,2,0,6,2,3,2
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Four Angry Men vs Night Wings Gaming,Bind,Night Wings Gaming,6,2,3,2,12,1,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Four Angry Men vs Night Wings Gaming,Pearl,Four Angry Men,5,0,8,0,7,2,5,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Four Angry Men vs Night Wings Gaming,Pearl,Night Wings Gaming,7,2,5,1,5,0,8,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Four Angry Men vs Night Wings Gaming,Split,Four Angry Men,8,1,2,0,12,1,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Four Angry Men vs Night Wings Gaming,Split,Night Wings Gaming,12,1,0,0,8,1,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Invincible Gaming vs Nova Esports,Split,Invincible Gaming,4,0,1,0,9,2,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Invincible Gaming vs Nova Esports,Split,Nova Esports,9,2,2,0,4,0,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Invincible Gaming vs Nova Esports,Fracture,Invincible Gaming,4,0,0,0,9,4,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Invincible Gaming vs Nova Esports,Fracture,Nova Esports,9,4,0,0,4,0,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,TYLOO vs Monarch Effect,Lotus,TYLOO,10,0,6,0,9,1,4,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,TYLOO vs Monarch Effect,Lotus,Monarch Effect,9,1,4,0,10,0,6,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,TYLOO vs Monarch Effect,Ascent,TYLOO,6,0,2,0,10,1,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,TYLOO vs Monarch Effect,Ascent,Monarch Effect,10,1,2,0,6,0,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,TYLOO vs Monarch Effect,Split,TYLOO,11,2,0,0,9,2,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,TYLOO vs Monarch Effect,Split,Monarch Effect,9,2,0,0,11,2,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Shenzhen NTER vs Kingzone,Fracture,Shenzhen NTER,7,3,3,0,2,0,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Shenzhen NTER vs Kingzone,Fracture,Kingzone,2,0,1,0,7,3,3,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Shenzhen NTER vs Kingzone,Lotus,Shenzhen NTER,10,2,1,0,0,0,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Shenzhen NTER vs Kingzone,Lotus,Kingzone,0,0,1,0,10,2,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Dragon Ranger Gaming vs Rare Atom,Haven,Dragon Ranger Gaming,9,1,3,0,4,0,3,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Dragon Ranger Gaming vs Rare Atom,Haven,Rare Atom,4,0,3,0,9,1,3,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Dragon Ranger Gaming vs Rare Atom,Lotus,Dragon Ranger Gaming,8,2,2,0,9,0,5,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Dragon Ranger Gaming vs Rare Atom,Lotus,Rare Atom,9,0,5,0,8,2,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Dragon Ranger Gaming vs Rare Atom,Ascent,Dragon Ranger Gaming,4,3,4,2,6,4,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 1,Dragon Ranger Gaming vs Rare Atom,Ascent,Rare Atom,6,4,1,0,4,3,4,2
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Totoro Gaming vs Shenzhen NTER,Lotus,Totoro Gaming,9,0,4,0,1,0,3,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Totoro Gaming vs Shenzhen NTER,Lotus,Shenzhen NTER,1,0,3,0,9,0,4,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Totoro Gaming vs Shenzhen NTER,Ascent,Totoro Gaming,15,0,6,0,14,1,3,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Totoro Gaming vs Shenzhen NTER,Ascent,Shenzhen NTER,14,1,3,1,15,0,6,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Dragon Ranger Gaming vs Royal Never Give Up,Split,Dragon Ranger Gaming,10,0,2,1,8,0,2,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Dragon Ranger Gaming vs Royal Never Give Up,Split,Royal Never Give Up,8,0,2,1,10,0,2,1
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Dragon Ranger Gaming vs Royal Never Give Up,Haven,Dragon Ranger Gaming,9,2,2,0,6,0,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Dragon Ranger Gaming vs Royal Never Give Up,Haven,Royal Never Give Up,6,0,2,0,9,2,2,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Nova Esports vs TYLOO,Split,Nova Esports,5,2,0,0,12,0,1,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Nova Esports vs TYLOO,Split,TYLOO,12,0,1,0,5,2,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Nova Esports vs TYLOO,Bind,Nova Esports,4,1,0,0,10,3,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Nova Esports vs TYLOO,Bind,TYLOO,10,3,0,0,4,1,0,0
Champions Tour 2023: Champions China Qualifier,Preliminary Stage,Round 2,Night Wings Gaming vs Douyu Gaming,Haven,Night Wings Gaming,7,1,2,0,10,0,3,0
